Date,GSPC,VIX,SPY Volume,GDP,Core Inflation,Unemployment Rate,M2 Money Stock
2012-03-28,1405.5400390625,15.470000267028809,148562100,17367.01,92.235,8.3,9750.3
2012-03-29,1403.280029296875,15.479999542236328,164963700,17367.01,92.235,8.3,9750.3
2012-03-30,1408.469970703125,15.5,135486800,17367.01,92.235,8.3,9750.3
2012-04-02,1419.0400390625,15.640000343322754,151741100,17444.525,92.661,8.2,9899.5
2012-04-03,1413.3800048828125,15.65999984741211,155806700,17444.525,92.661,8.2,9899.5
2012-04-04,1398.9599609375,16.440000534057617,146896000,17444.525,92.661,8.2,9899.5
2012-04-05,1398.0799560546875,16.700000762939453,137439400,17444.525,92.661,8.2,9899.5
2012-04-09,1382.199951171875,18.809999465942383,127555900,17444.525,92.661,8.2,9899.5
2012-04-10,1358.5899658203125,20.389999389648438,235360300,17444.525,92.661,8.2,9899.5
2012-04-11,1368.7099609375,20.020000457763672,154133000,17444.525,92.661,8.2,9899.5
2012-04-12,1387.5699462890625,17.200000762939453,154321500,17444.525,92.661,8.2,9899.5
2012-04-13,1370.260009765625,19.549999237060547,169246700,17444.525,92.661,8.2,9899.5
2012-04-16,1369.5699462890625,19.549999237060547,147825300,17444.525,92.661,8.2,9899.5
2012-04-17,1390.780029296875,18.459999084472656,147877600,17444.525,92.661,8.2,9899.5
2012-04-18,1385.1400146484375,18.639999389648438,123884200,17444.525,92.661,8.2,9899.5
2012-04-19,1376.9200439453125,18.360000610351562,198666700,17444.525,92.661,8.2,9899.5
2012-04-20,1378.530029296875,17.440000534057617,143199600,17444.525,92.661,8.2,9899.5
2012-04-23,1366.93994140625,18.969999313354492,171844900,17444.525,92.661,8.2,9899.5
2012-04-24,1371.969970703125,18.100000381469727,137484200,17444.525,92.661,8.2,9899.5
2012-04-25,1390.68994140625,16.81999969482422,150252200,17444.525,92.661,8.2,9899.5
2012-04-26,1399.97998046875,16.239999771118164,136291600,17444.525,92.661,8.2,9899.5
2012-04-27,1403.3599853515625,16.31999969482422,130725000,17444.525,92.661,8.2,9899.5
2012-04-30,1397.9100341796875,17.149999618530273,115092200,17444.525,92.661,8.2,9899.5
2012-05-01,1405.8199462890625,16.600000381469727,138832200,17444.525,92.661,8.2,9899.5
2012-05-02,1402.31005859375,16.8799991607666,121081000,17444.525,92.661,8.2,9899.5
2012-05-03,1391.5699462890625,17.559999465942383,143759700,17444.525,92.661,8.2,9899.5
2012-05-04,1369.0999755859375,19.15999984741211,193927300,17444.525,92.661,8.2,9899.5
2012-05-07,1369.5799560546875,18.940000534057617,127765900,17444.525,92.661,8.2,9899.5
2012-05-08,1363.719970703125,19.049999237060547,213377700,17444.525,92.661,8.2,9899.5
2012-05-09,1354.5799560546875,20.079999923706055,220752500,17444.525,92.661,8.2,9899.5
2012-05-10,1357.989990234375,18.829999923706055,150600000,17444.525,92.661,8.2,9899.5
2012-05-11,1353.3900146484375,19.889999389648438,153032400,17444.525,92.661,8.2,9899.5
2012-05-14,1338.3499755859375,21.8700008392334,163910000,17444.525,92.661,8.2,9899.5
2012-05-15,1330.6600341796875,21.969999313354492,207629300,17444.525,92.661,8.2,9899.5
2012-05-16,1324.800048828125,22.270000457763672,207265500,17444.525,92.661,8.2,9899.5
2012-05-17,1304.8599853515625,24.489999771118164,247992900,17444.525,92.661,8.2,9899.5
2012-05-18,1295.219970703125,25.100000381469727,319615900,17444.525,92.661,8.2,9899.5
2012-05-21,1315.989990234375,22.010000228881836,177861100,17444.525,92.661,8.2,9899.5
2012-05-22,1316.6300048828125,22.479999542236328,197531200,17444.525,92.661,8.2,9899.5
2012-05-23,1318.8599853515625,22.329999923706055,204958400,17444.525,92.661,8.2,9899.5
2012-05-24,1320.6800537109375,21.540000915527344,167357600,17444.525,92.661,8.2,9899.5
2012-05-25,1317.8199462890625,21.760000228881836,135465600,17444.525,92.661,8.2,9899.5
2012-05-29,1332.4200439453125,21.030000686645508,152883500,17444.525,92.661,8.2,9899.5
2012-05-30,1313.3199462890625,24.139999389648438,162370400,17444.525,92.661,8.2,9899.5
2012-05-31,1310.3299560546875,24.059999465942383,196186000,17444.525,92.661,8.2,9899.5
2012-06-01,1278.0400390625,26.65999984741211,253240900,17444.525,92.661,8.2,9899.5
2012-06-04,1278.1800537109375,26.1200008392334,202545800,17444.525,92.661,8.2,9899.5
2012-06-05,1285.5,24.68000030517578,164149400,17444.525,92.661,8.2,9899.5
2012-06-06,1315.1300048828125,22.15999984741211,184202800,17444.525,92.661,8.2,9899.5
2012-06-07,1314.989990234375,21.719999313354492,184772700,17444.525,92.661,8.2,9899.5
2012-06-08,1325.6600341796875,21.229999542236328,143915400,17444.525,92.661,8.2,9899.5
2012-06-11,1308.9300537109375,23.559999465942383,169756100,17444.525,92.661,8.2,9899.5
2012-06-12,1324.1800537109375,22.09000015258789,181931800,17444.525,92.661,8.2,9899.5
2012-06-13,1314.8800048828125,24.270000457763672,172223900,17444.525,92.661,8.2,9899.5
2012-06-14,1329.0999755859375,21.68000030517578,230615500,17444.525,92.661,8.2,9899.5
2012-06-15,1342.8399658203125,21.110000610351562,169444500,17444.525,92.661,8.2,9899.5
2012-06-18,1344.780029296875,18.31999969482422,131360900,17444.525,92.661,8.2,9899.5
2012-06-19,1357.97998046875,18.3799991607666,137382600,17444.525,92.661,8.2,9899.5
2012-06-20,1355.68994140625,17.239999771118164,206451800,17444.525,92.661,8.2,9899.5
2012-06-21,1325.510009765625,20.079999923706055,205272200,17444.525,92.661,8.2,9899.5
2012-06-22,1335.02001953125,18.110000610351562,130029200,17444.525,92.661,8.2,9899.5
2012-06-25,1313.719970703125,20.3799991607666,146375700,17444.525,92.661,8.2,9899.5
2012-06-26,1319.989990234375,19.719999313354492,141634000,17444.525,92.661,8.2,9899.5
2012-06-27,1331.8499755859375,19.450000762939453,108088000,17444.525,92.661,8.2,9899.5
2012-06-28,1329.0400390625,19.709999084472656,169242100,17444.525,92.661,8.2,9899.5
2012-06-29,1362.1600341796875,17.079999923706055,212250900,17444.525,92.661,8.2,9899.5
2012-07-02,1365.510009765625,16.799999237060547,129524500,17469.65,92.946,8.2,10065.5
2012-07-03,1374.02001953125,16.65999984741211,80450000,17469.65,92.946,8.2,10065.5
2012-07-05,1367.5799560546875,17.5,126177500,17469.65,92.946,8.2,10065.5
2012-07-06,1354.6800537109375,17.100000381469727,151192100,17469.65,92.946,8.2,10065.5
2012-07-09,1352.4599609375,17.979999542236328,103780500,17469.65,92.946,8.2,10065.5
2012-07-10,1341.469970703125,18.719999313354492,167884800,17469.65,92.946,8.2,10065.5
2012-07-11,1341.449951171875,17.950000762939453,141733400,17469.65,92.946,8.2,10065.5
2012-07-12,1334.760009765625,18.329999923706055,143583200,17469.65,92.946,8.2,10065.5
2012-07-13,1356.780029296875,16.739999771118164,129642600,17469.65,92.946,8.2,10065.5
2012-07-16,1353.6400146484375,17.110000610351562,97525200,17469.65,92.946,8.2,10065.5
2012-07-17,1363.6700439453125,16.479999542236328,138860300,17469.65,92.946,8.2,10065.5
2012-07-18,1372.780029296875,16.15999984741211,113349700,17469.65,92.946,8.2,10065.5
2012-07-19,1376.510009765625,15.449999809265137,129847300,17469.65,92.946,8.2,10065.5
2012-07-20,1362.6600341796875,16.270000457763672,142904500,17469.65,92.946,8.2,10065.5
2012-07-23,1350.52001953125,18.6200008392334,145210900,17469.65,92.946,8.2,10065.5
2012-07-24,1338.31005859375,20.469999313354492,173301200,17469.65,92.946,8.2,10065.5
2012-07-25,1337.8900146484375,19.34000015258789,129122300,17469.65,92.946,8.2,10065.5
2012-07-26,1360.02001953125,17.530000686645508,156526500,17469.65,92.946,8.2,10065.5
2012-07-27,1385.969970703125,16.700000762939453,236768900,17469.65,92.946,8.2,10065.5
2012-07-30,1385.300048828125,18.030000686645508,106782000,17469.65,92.946,8.2,10065.5
2012-07-31,1379.3199462890625,18.93000030517578,120575900,17469.65,92.946,8.2,10065.5
2012-08-01,1375.3199462890625,18.959999084472656,138293800,17469.65,92.946,8.2,10065.5
2012-08-02,1365.0,17.56999969482422,199556600,17469.65,92.946,8.2,10065.5
2012-08-03,1390.989990234375,15.640000343322754,157825000,17469.65,92.946,8.2,10065.5
2012-08-06,1394.22998046875,15.949999809265137,86326200,17469.65,92.946,8.2,10065.5
2012-08-07,1401.3499755859375,15.989999771118164,109545100,17469.65,92.946,8.2,10065.5
2012-08-08,1402.219970703125,15.319999694824219,89754700,17469.65,92.946,8.2,10065.5
2012-08-09,1402.800048828125,15.279999732971191,90291700,17469.65,92.946,8.2,10065.5
2012-08-10,1405.8699951171875,14.739999771118164,99792700,17469.65,92.946,8.2,10065.5
2012-08-13,1404.1099853515625,13.699999809265137,79426900,17469.65,92.946,8.2,10065.5
2012-08-14,1403.9300537109375,14.850000381469727,102379400,17469.65,92.946,8.2,10065.5
2012-08-15,1405.530029296875,14.630000114440918,71085900,17469.65,92.946,8.2,10065.5
2012-08-16,1415.510009765625,14.289999961853027,112014200,17469.65,92.946,8.2,10065.5
2012-08-17,1418.1600341796875,13.449999809265137,90813700,17469.65,92.946,8.2,10065.5
2012-08-20,1418.1300048828125,14.020000457763672,78255700,17469.65,92.946,8.2,10065.5
2012-08-21,1413.1700439453125,15.020000457763672,105581100,17469.65,92.946,8.2,10065.5
2012-08-22,1413.489990234375,15.109999656677246,133243500,17469.65,92.946,8.2,10065.5
2012-08-23,1402.0799560546875,15.960000038146973,111466400,17469.65,92.946,8.2,10065.5
2012-08-24,1411.1300048828125,15.180000305175781,99481200,17469.65,92.946,8.2,10065.5
2012-08-27,1410.43994140625,16.350000381469727,68785900,17469.65,92.946,8.2,10065.5
2012-08-28,1409.300048828125,16.489999771118164,75689600,17469.65,92.946,8.2,10065.5
2012-08-29,1410.489990234375,17.059999465942383,65421300,17469.65,92.946,8.2,10065.5
2012-08-30,1399.47998046875,17.829999923706055,96589900,17469.65,92.946,8.2,10065.5
2012-08-31,1406.5799560546875,17.469999313354492,151970400,17469.65,92.946,8.2,10065.5
2012-09-04,1404.93994140625,17.979999542236328,120226200,17469.65,92.946,8.2,10065.5
2012-09-05,1403.43994140625,17.739999771118164,100660300,17469.65,92.946,8.2,10065.5
2012-09-06,1432.1199951171875,15.600000381469727,158272500,17469.65,92.946,8.2,10065.5
2012-09-07,1437.9200439453125,14.380000114440918,107272100,17469.65,92.946,8.2,10065.5
2012-09-10,1429.0799560546875,16.280000686645508,86458500,17469.65,92.946,8.2,10065.5
2012-09-11,1433.56005859375,16.40999984741211,88760000,17469.65,92.946,8.2,10065.5
2012-09-12,1436.56005859375,15.800000190734863,87640900,17469.65,92.946,8.2,10065.5
2012-09-13,1459.989990234375,14.050000190734863,225470200,17469.65,92.946,8.2,10065.5
2012-09-14,1465.77001953125,14.510000228881836,169777000,17469.65,92.946,8.2,10065.5
2012-09-17,1461.18994140625,14.59000015258789,119427800,17469.65,92.946,8.2,10065.5
2012-09-18,1459.3199462890625,14.180000305175781,98326600,17469.65,92.946,8.2,10065.5
2012-09-19,1461.050048828125,13.880000114440918,128318300,17469.65,92.946,8.2,10065.5
2012-09-20,1460.260009765625,14.069999694824219,154009800,17469.65,92.946,8.2,10065.5
2012-09-21,1460.1500244140625,13.979999542236328,108737500,17469.65,92.946,8.2,10065.5
2012-09-24,1456.8900146484375,14.149999618530273,95682000,17469.65,92.946,8.2,10065.5
2012-09-25,1441.5899658203125,15.430000305175781,133165200,17469.65,92.946,8.2,10065.5
2012-09-26,1433.3199462890625,16.809999465942383,146502200,17469.65,92.946,8.2,10065.5
2012-09-27,1447.1500244140625,14.84000015258789,111830300,17469.65,92.946,8.2,10065.5
2012-09-28,1440.6700439453125,15.729999542236328,150696100,17469.65,92.946,8.2,10065.5
2012-10-01,1444.489990234375,16.31999969482422,135911200,17489.852,93.345,7.8,10282.6
2012-10-02,1445.75,15.710000038146973,113422200,17489.852,93.345,7.8,10282.6
2012-10-03,1450.989990234375,15.430000305175781,121283100,17489.852,93.345,7.8,10282.6
2012-10-04,1461.4000244140625,14.550000190734863,124311600,17489.852,93.345,7.8,10282.6
2012-10-05,1460.9300537109375,14.329999923706055,124842100,17489.852,93.345,7.8,10282.6
2012-10-08,1455.8800048828125,15.109999656677246,78415400,17489.852,93.345,7.8,10282.6
2012-10-09,1441.47998046875,16.3700008392334,148872900,17489.852,93.345,7.8,10282.6
2012-10-10,1432.56005859375,16.290000915527344,124247500,17489.852,93.345,7.8,10282.6
2012-10-11,1432.8399658203125,15.59000015258789,123601500,17489.852,93.345,7.8,10282.6
2012-10-12,1428.5899658203125,16.139999389648438,124181900,17489.852,93.345,7.8,10282.6
2012-10-15,1440.1300048828125,15.270000457763672,107689100,17489.852,93.345,7.8,10282.6
2012-10-16,1454.9200439453125,15.220000267028809,108815500,17489.852,93.345,7.8,10282.6
2012-10-17,1460.9100341796875,15.069999694824219,128834100,17489.852,93.345,7.8,10282.6
2012-10-18,1457.3399658203125,15.029999732971191,148108500,17489.852,93.345,7.8,10282.6
2012-10-19,1433.18994140625,17.059999465942383,185645200,17489.852,93.345,7.8,10282.6
2012-10-22,1433.8199462890625,16.6200008392334,125578600,17489.852,93.345,7.8,10282.6
2012-10-23,1413.1099853515625,18.829999923706055,192056300,17489.852,93.345,7.8,10282.6
2012-10-24,1408.75,18.329999923706055,120179400,17489.852,93.345,7.8,10282.6
2012-10-25,1412.969970703125,18.1200008392334,134457400,17489.852,93.345,7.8,10282.6
2012-10-26,1411.93994140625,17.809999465942383,146023500,17489.852,93.345,7.8,10282.6
2012-10-31,1412.1600341796875,18.600000381469727,103438500,17489.852,93.345,7.8,10282.6
2012-11-01,1427.5899658203125,16.690000534057617,100995600,17489.852,93.345,7.8,10282.6
2012-11-02,1414.199951171875,17.59000015258789,137702200,17489.852,93.345,7.8,10282.6
2012-11-05,1417.260009765625,18.420000076293945,98378500,17489.852,93.345,7.8,10282.6
2012-11-06,1428.3900146484375,17.579999923706055,107068100,17489.852,93.345,7.8,10282.6
2012-11-07,1394.530029296875,19.079999923706055,264304500,17489.852,93.345,7.8,10282.6
2012-11-08,1377.510009765625,18.489999771118164,181517300,17489.852,93.345,7.8,10282.6
2012-11-09,1379.8499755859375,18.610000610351562,201055300,17489.852,93.345,7.8,10282.6
2012-11-12,1380.030029296875,16.68000030517578,97677500,17489.852,93.345,7.8,10282.6
2012-11-13,1374.530029296875,16.649999618530273,123018300,17489.852,93.345,7.8,10282.6
2012-11-14,1355.489990234375,17.920000076293945,191505000,17489.852,93.345,7.8,10282.6
2012-11-15,1353.3299560546875,17.989999771118164,178128400,17489.852,93.345,7.8,10282.6
2012-11-16,1359.8800048828125,16.40999984741211,239483900,17489.852,93.345,7.8,10282.6
2012-11-19,1386.8900146484375,15.239999771118164,151495800,17489.852,93.345,7.8,10282.6
2012-11-20,1387.81005859375,15.079999923706055,119807400,17489.852,93.345,7.8,10282.6
2012-11-21,1391.030029296875,15.3100004196167,81710800,17489.852,93.345,7.8,10282.6
2012-11-23,1409.1500244140625,15.140000343322754,65409200,17489.852,93.345,7.8,10282.6
2012-11-26,1406.2900390625,15.5,100124400,17489.852,93.345,7.8,10282.6
2012-11-27,1398.93994140625,15.920000076293945,128646200,17489.852,93.345,7.8,10282.6
2012-11-28,1409.9300537109375,15.510000228881836,177086500,17489.852,93.345,7.8,10282.6
2012-11-29,1415.949951171875,15.0600004196167,151085900,17489.852,93.345,7.8,10282.6
2012-11-30,1416.1800537109375,15.869999885559082,136568300,17489.852,93.345,7.8,10282.6
2012-12-03,1409.4599609375,16.639999389648438,124656300,17489.852,93.345,7.8,10282.6
2012-12-04,1407.050048828125,17.1200008392334,127512200,17489.852,93.345,7.8,10282.6
2012-12-05,1409.280029296875,16.459999084472656,147300500,17489.852,93.345,7.8,10282.6
2012-12-06,1413.93994140625,16.579999923706055,103220600,17489.852,93.345,7.8,10282.6
2012-12-07,1418.0699462890625,15.899999618530273,108726400,17489.852,93.345,7.8,10282.6
2012-12-10,1418.550048828125,16.049999237060547,98840700,17489.852,93.345,7.8,10282.6
2012-12-11,1427.8399658203125,15.569999694824219,152570400,17489.852,93.345,7.8,10282.6
2012-12-12,1428.47998046875,15.949999809265137,145880100,17489.852,93.345,7.8,10282.6
2012-12-13,1419.449951171875,16.559999465942383,135715000,17489.852,93.345,7.8,10282.6
2012-12-14,1413.5799560546875,17.0,137701700,17489.852,93.345,7.8,10282.6
2012-12-17,1430.3599853515625,16.34000015258789,143238200,17489.852,93.345,7.8,10282.6
2012-12-18,1446.7900390625,15.569999694824219,177762800,17489.852,93.345,7.8,10282.6
2012-12-19,1435.81005859375,17.360000610351562,150895400,17489.852,93.345,7.8,10282.6
2012-12-20,1443.68994140625,17.670000076293945,168487000,17489.852,93.345,7.8,10282.6
2012-12-21,1430.1500244140625,17.84000015258789,245883800,17489.852,93.345,7.8,10282.6
2012-12-24,1426.6600341796875,17.84000015258789,53874600,17489.852,93.345,7.8,10282.6
2012-12-26,1419.8299560546875,19.479999542236328,106947700,17489.852,93.345,7.8,10282.6
2012-12-27,1418.0999755859375,19.469999313354492,167920600,17489.852,93.345,7.8,10282.6
2012-12-28,1402.4300537109375,22.719999313354492,148806700,17489.852,93.345,7.8,10282.6
2012-12-31,1426.18994140625,18.020000457763672,243935200,17489.852,93.345,7.8,10282.6
2013-01-02,1462.4200439453125,14.680000305175781,192059000,17662.4,93.703,8.0,10497.4
2013-01-03,1459.3699951171875,14.5600004196167,144761800,17662.4,93.703,8.0,10497.4
2013-01-04,1466.469970703125,13.829999923706055,116817700,17662.4,93.703,8.0,10497.4
2013-01-07,1461.8900146484375,13.789999961853027,110002500,17662.4,93.703,8.0,10497.4
2013-01-08,1457.1500244140625,13.619999885559082,121265100,17662.4,93.703,8.0,10497.4
2013-01-09,1461.02001953125,13.8100004196167,90745600,17662.4,93.703,8.0,10497.4
2013-01-10,1472.1199951171875,13.489999771118164,130735400,17662.4,93.703,8.0,10497.4
2013-01-11,1472.050048828125,13.359999656677246,113917300,17662.4,93.703,8.0,10497.4
2013-01-14,1470.6800537109375,13.520000457763672,89567200,17662.4,93.703,8.0,10497.4
2013-01-15,1472.3399658203125,13.550000190734863,93172600,17662.4,93.703,8.0,10497.4
2013-01-16,1472.6300048828125,13.420000076293945,104849500,17662.4,93.703,8.0,10497.4
2013-01-17,1480.93994140625,13.569999694824219,133833500,17662.4,93.703,8.0,10497.4
2013-01-18,1485.97998046875,12.460000038146973,169906000,17662.4,93.703,8.0,10497.4
2013-01-22,1492.56005859375,12.430000305175781,111797300,17662.4,93.703,8.0,10497.4
2013-01-23,1494.81005859375,12.460000038146973,104596100,17662.4,93.703,8.0,10497.4
2013-01-24,1494.8199462890625,12.6899995803833,146426400,17662.4,93.703,8.0,10497.4
2013-01-25,1502.9599609375,12.890000343322754,147211600,17662.4,93.703,8.0,10497.4
2013-01-28,1500.1800537109375,13.569999694824219,113357700,17662.4,93.703,8.0,10497.4
2013-01-29,1507.8399658203125,13.3100004196167,105694400,17662.4,93.703,8.0,10497.4
2013-01-30,1501.9599609375,14.319999694824219,137447700,17662.4,93.703,8.0,10497.4
2013-01-31,1498.1099853515625,14.279999732971191,108975800,17662.4,93.703,8.0,10497.4
2013-02-01,1513.1700439453125,12.899999618530273,131173000,17662.4,93.703,8.0,10497.4
2013-02-04,1495.7099609375,14.670000076293945,159073600,17662.4,93.703,8.0,10497.4
2013-02-05,1511.2900390625,13.720000267028809,113912400,17662.4,93.703,8.0,10497.4
2013-02-06,1512.1199951171875,13.40999984741211,138762800,17662.4,93.703,8.0,10497.4
2013-02-07,1509.3900146484375,13.5,162490000,17662.4,93.703,8.0,10497.4
2013-02-08,1517.9300537109375,13.020000457763672,103133700,17662.4,93.703,8.0,10497.4
2013-02-11,1517.010009765625,12.9399995803833,73775000,17662.4,93.703,8.0,10497.4
2013-02-12,1519.4300537109375,12.640000343322754,65392700,17662.4,93.703,8.0,10497.4
2013-02-13,1520.3299560546875,12.979999542236328,82322600,17662.4,93.703,8.0,10497.4
2013-02-14,1521.3800048828125,12.65999984741211,80834300,17662.4,93.703,8.0,10497.4
2013-02-15,1519.7900390625,12.460000038146973,215226500,17662.4,93.703,8.0,10497.4
2013-02-19,1530.93994140625,12.3100004196167,95105400,17662.4,93.703,8.0,10497.4
2013-02-20,1511.949951171875,14.680000305175781,160574800,17662.4,93.703,8.0,10497.4
2013-02-21,1502.4200439453125,15.220000267028809,183257000,17662.4,93.703,8.0,10497.4
2013-02-22,1515.5999755859375,14.170000076293945,106356600,17662.4,93.703,8.0,10497.4
2013-02-25,1487.8499755859375,18.989999771118164,245824800,17662.4,93.703,8.0,10497.4
2013-02-26,1496.93994140625,16.8700008392334,186596200,17662.4,93.703,8.0,10497.4
2013-02-27,1515.989990234375,14.729999542236328,150781900,17662.4,93.703,8.0,10497.4
2013-02-28,1514.6800537109375,15.510000228881836,126866000,17662.4,93.703,8.0,10497.4
2013-03-01,1518.199951171875,15.359999656677246,170634800,17662.4,93.703,8.0,10497.4
2013-03-04,1525.199951171875,14.010000228881836,99010200,17662.4,93.703,8.0,10497.4
2013-03-05,1539.7900390625,13.479999542236328,121431900,17662.4,93.703,8.0,10497.4
2013-03-06,1541.4599609375,13.529999732971191,94469900,17662.4,93.703,8.0,10497.4
2013-03-07,1544.260009765625,13.0600004196167,86101400,17662.4,93.703,8.0,10497.4
2013-03-08,1551.1800537109375,12.59000015258789,123477800,17662.4,93.703,8.0,10497.4
2013-03-11,1556.219970703125,11.5600004196167,83746800,17662.4,93.703,8.0,10497.4
2013-03-12,1552.47998046875,12.270000457763672,105755800,17662.4,93.703,8.0,10497.4
2013-03-13,1554.52001953125,11.829999923706055,92550900,17662.4,93.703,8.0,10497.4
2013-03-14,1563.22998046875,11.300000190734863,126329900,17662.4,93.703,8.0,10497.4
2013-03-15,1560.699951171875,11.300000190734863,138601100,17662.4,93.703,8.0,10497.4
2013-03-18,1552.0999755859375,13.359999656677246,126704300,17662.4,93.703,8.0,10497.4
2013-03-19,1548.3399658203125,14.390000343322754,167567300,17662.4,93.703,8.0,10497.4
2013-03-20,1558.7099609375,12.670000076293945,113759300,17662.4,93.703,8.0,10497.4
2013-03-21,1545.800048828125,13.989999771118164,128605000,17662.4,93.703,8.0,10497.4
2013-03-22,1556.8900146484375,13.569999694824219,111163600,17662.4,93.703,8.0,10497.4
2013-03-25,1551.68994140625,13.739999771118164,151322300,17662.4,93.703,8.0,10497.4
2013-03-26,1563.77001953125,12.770000457763672,86856600,17662.4,93.703,8.0,10497.4
2013-03-27,1562.8499755859375,13.149999618530273,99950600,17662.4,93.703,8.0,10497.4
2013-03-28,1569.18994140625,12.699999809265137,102932800,17662.4,93.703,8.0,10497.4
2013-04-01,1562.1700439453125,13.579999923706055,99194100,17709.671,93.937,7.6,10600.0
2013-04-02,1570.25,12.779999732971191,101504300,17709.671,93.937,7.6,10600.0
2013-04-03,1553.68994140625,14.210000038146973,154167400,17709.671,93.937,7.6,10600.0
2013-04-04,1559.97998046875,13.890000343322754,131885000,17709.671,93.937,7.6,10600.0
2013-04-05,1553.280029296875,13.920000076293945,159666000,17709.671,93.937,7.6,10600.0
2013-04-08,1563.0699462890625,13.1899995803833,86571200,17709.671,93.937,7.6,10600.0
2013-04-09,1568.6099853515625,12.84000015258789,101922200,17709.671,93.937,7.6,10600.0
2013-04-10,1587.72998046875,12.359999656677246,135711100,17709.671,93.937,7.6,10600.0
2013-04-11,1593.3699951171875,12.239999771118164,110142500,17709.671,93.937,7.6,10600.0
2013-04-12,1588.8499755859375,12.0600004196167,116359900,17709.671,93.937,7.6,10600.0
2013-04-15,1552.3599853515625,17.270000457763672,217259000,17709.671,93.937,7.6,10600.0
2013-04-16,1574.5699462890625,13.960000038146973,147507800,17709.671,93.937,7.6,10600.0
2013-04-17,1552.010009765625,16.510000228881836,226834800,17709.671,93.937,7.6,10600.0
2013-04-18,1541.6099853515625,17.559999465942383,167583200,17709.671,93.937,7.6,10600.0
2013-04-19,1555.25,14.970000267028809,149687600,17709.671,93.937,7.6,10600.0
2013-04-22,1562.5,14.390000343322754,106553500,17709.671,93.937,7.6,10600.0
2013-04-23,1578.780029296875,13.479999542236328,166141300,17709.671,93.937,7.6,10600.0
2013-04-24,1578.7900390625,13.609999656677246,96781200,17709.671,93.937,7.6,10600.0
2013-04-25,1585.1600341796875,13.619999885559082,131060600,17709.671,93.937,7.6,10600.0
2013-04-26,1582.239990234375,13.609999656677246,95918800,17709.671,93.937,7.6,10600.0
2013-04-29,1593.6099853515625,13.710000038146973,88572800,17709.671,93.937,7.6,10600.0
2013-04-30,1597.5699462890625,13.520000457763672,116010700,17709.671,93.937,7.6,10600.0
2013-05-01,1582.699951171875,14.489999771118164,138874200,17709.671,93.937,7.6,10600.0
2013-05-02,1597.5899658203125,13.59000015258789,96407600,17709.671,93.937,7.6,10600.0
2013-05-03,1614.4200439453125,12.850000381469727,144202300,17709.671,93.937,7.6,10600.0
2013-05-06,1617.5,12.65999984741211,66882100,17709.671,93.937,7.6,10600.0
2013-05-07,1625.9599609375,12.829999923706055,90359200,17709.671,93.937,7.6,10600.0
2013-05-08,1632.68994140625,12.65999984741211,97419200,17709.671,93.937,7.6,10600.0
2013-05-09,1626.6700439453125,13.130000114440918,106738600,17709.671,93.937,7.6,10600.0
2013-05-10,1633.699951171875,12.59000015258789,103203000,17709.671,93.937,7.6,10600.0
2013-05-13,1633.77001953125,12.550000190734863,81843200,17709.671,93.937,7.6,10600.0
2013-05-14,1650.3399658203125,12.770000457763672,119000900,17709.671,93.937,7.6,10600.0
2013-05-15,1658.780029296875,12.8100004196167,120718500,17709.671,93.937,7.6,10600.0
2013-05-16,1650.469970703125,13.069999694824219,109913600,17709.671,93.937,7.6,10600.0
2013-05-17,1667.469970703125,12.449999809265137,129801000,17709.671,93.937,7.6,10600.0
2013-05-20,1666.2900390625,13.020000457763672,85071200,17709.671,93.937,7.6,10600.0
2013-05-21,1669.1600341796875,13.369999885559082,95804200,17709.671,93.937,7.6,10600.0
2013-05-22,1655.3499755859375,13.819999694824219,244031800,17709.671,93.937,7.6,10600.0
2013-05-23,1650.510009765625,14.069999694824219,211064400,17709.671,93.937,7.6,10600.0
2013-05-24,1649.5999755859375,13.989999771118164,151573900,17709.671,93.937,7.6,10600.0
2013-05-28,1660.06005859375,14.479999542236328,143679800,17709.671,93.937,7.6,10600.0
2013-05-29,1648.3599853515625,14.829999923706055,160363400,17709.671,93.937,7.6,10600.0
2013-05-30,1654.4100341796875,14.529999732971191,107793800,17709.671,93.937,7.6,10600.0
2013-05-31,1630.739990234375,16.299999237060547,176850100,17709.671,93.937,7.6,10600.0
2013-06-03,1640.4200439453125,16.280000686645508,168390700,17709.671,93.937,7.6,10600.0
2013-06-04,1631.3800048828125,16.270000457763672,157631500,17709.671,93.937,7.6,10600.0
2013-06-05,1608.9000244140625,17.5,211737800,17709.671,93.937,7.6,10600.0
2013-06-06,1622.56005859375,16.6299991607666,200225500,17709.671,93.937,7.6,10600.0
2013-06-07,1643.3800048828125,15.140000343322754,188337800,17709.671,93.937,7.6,10600.0
2013-06-10,1642.81005859375,15.4399995803833,105667100,17709.671,93.937,7.6,10600.0
2013-06-11,1626.1300048828125,17.06999969482422,159505400,17709.671,93.937,7.6,10600.0
2013-06-12,1612.52001953125,18.59000015258789,177361500,17709.671,93.937,7.6,10600.0
2013-06-13,1636.3599853515625,16.40999984741211,163587800,17709.671,93.937,7.6,10600.0
2013-06-14,1626.72998046875,17.149999618530273,141197500,17709.671,93.937,7.6,10600.0
2013-06-17,1639.0400390625,16.799999237060547,136295600,17709.671,93.937,7.6,10600.0
2013-06-18,1651.81005859375,16.610000610351562,114695600,17709.671,93.937,7.6,10600.0
